THUMB_FLEX,INDEX_FLEX,MIDDLE_FLEX,RING_FLEX,PINKY_FLEX,BACK_OF_HAND_GYR_X,BACK_OF_HAND_ACC_X,BACK_OF_HAND_GYR_Y,BACK_OF_HAND_ACC_Y,BACK_OF_HAND_GYR_Z,BACK_OF_HAND_ACC_Z,SIGN
802.2860678620762,1005.4259804735144,1003.5071209466827,1005.352411127202,1005.6000031957674,17730.56544999804,15207.063285156619,15303.33904887924,12808.797746518501,12882.896892287534,18588.380370234234,M
805.6368192745326,1005.7000495948081,1002.0168970773884,1005.4750122102599,1005.312540629898,18010.898337634302,13257.479291635656,18265.300105403796,13792.107063316527,14347.356176593996,19275.363709754623,M
804.438507078172,1005.265626586247,1001.8040812211882,1005.262534476087,1005.1406294703668,19106.928686113897,15589.052793166073,18165.041027499512,20384.226974231457,14288.336576984768,16181.821366160064,M
802.173183100562,1005.7500122189685,1002.3674450657118,1005.550781297746,1005.500000000017,15601.159365849639,14939.59527246023,16327.406645691779,16774.15127633572,10700.843516597412,15690.656252736686,M
803.3572580937541,1005.6501953162904,1002.0204783185225,1005.1750549347328,1005.7000521660005,17477.57474406102,13568.724715362847,18414.017570576205,17861.11154577099,18255.1433272199,14835.999063305524,M
797.9596401510213,1003.9500674553383,1002.4157267713697,1004.0570327848964,1003.3507999502859,14049.966807789073,18141.5134140824,14726.727765988006,18617.430056316578,17648.72254988763,15412.108693300193,M
794.7583831277803,1005.3164573699509,1001.7014325897132,1004.6752930187677,1005.150267079876,16445.70892020135,16125.112747782574,12886.595656686102,11947.998757735706,14549.853264066236,16173.22804634702,M
791.2948483612187,1005.3023498542764,1001.2189639372078,1004.2641061795221,1004.8273559570525,13977.844755595293,17919.905892122504,14577.30448661435,14307.850100394731,16250.992295861293,17497.800289671977,M
790.6816559404378,1005.6531274803137,1001.697488827421,1003.9266301104728,1005.4033722290458,17503.878450322703,18175.14002177114,17237.226884398882,12525.381762452158,17281.258596510423,15724.306289278082,M
787.647459893774,1005.5000518799458,1002.2477121035363,1004.5078166070609,1005.160305798908,16627.421394064124,15278.037595737798,17149.292324460323,14080.086615585653,14319.641514156941,18207.42615550088,M
786.2146614163773,1005.712500202683,1001.4258577045814,1004.3000095472842,1005.8000007630022,15594.516210329264,14536.763699988145,21926.6164834381,18734.316163113774,16377.909447424729,16790.325988105837,M
785.6200548753395,1005.7000488400615,1000.9797517215235,1005.8000488408064,1005.1523477558319,18099.08618394475,16914.350167053086,16268.544733647836,15491.947337535323,16228.692039012521,15590.067173205975,M
788.9292147538059,1005.3500122428328,1000.2557483005672,1005.2164093854644,1005.051377356103,15492.473016187543,12671.789810641105,13748.699125632576,19072.26058777025,14607.745804834753,15292.11415893829,M
790.8123676420346,1005.7000488408096,1002.297339669892,1005.6039062977467,1005.0007843017922,15616.784957235388,17126.774882073456,16755.798365900635,19521.6630211315,13544.65757725242,15993.251574430047,M
789.8181366006072,1005.5032867463576,1000.704597927324,1004.3532717384562,1005.6625553131258,13682.579902761567,15783.780010153592,15989.33015965964,13248.80543239811,18553.140902675754,13715.451436763218,M
808.9221610534898,1005.368799019993,998.8347707137742,1005.7000534057888,1005.4000518918343,16450.544943052137,14875.074825476087,13649.586034028569,15493.946247525679,11775.0824556423,17324.89027271769,M
805.8904314027056,1005.4164064532649,998.0796210583446,1005.5638673305666,1005.2750511646434,13150.23009234141,15449.935611639748,15465.408256037601,13065.262849572886,16553.64036666275,15123.597685974097,M
806.3998002766162,1005.4055175785131,994.3576155067574,1004.1073751785837,1004.7531774677033,21099.42555661794,14258.804969921102,18111.318694377907,13209.343053781233,17506.972317801323,18090.420142551004,M
805.1505729185452,1005.4125007748773,993.0624529503178,1004.356617416324,1004.9505861313703,14561.913219200456,12249.55766921474,14616.315129985742,19440.351486337295,15947.32383630628,15843.748010981155,M
803.1952786118852,1005.5093841560922,994.6926996469658,1002.410434762035,1004.8625137567703,16633.75713196373,14543.254542440924,20225.33303495771,19423.999859419746,17639.063113509917,15087.218551397367,M
803.2037009855095,1005.6500495910959,993.8377434214723,1004.5050789476512,1005.2132820756876,16307.954943189263,13494.272855841084,13148.963231472351,18443.227563818877,17988.638648481043,17278.20057918269,M
802.3173371846754,1005.003128114944,994.8992217361929,1003.4501528422039,1005.1260254303149,15847.602668801745,13849.217447472289,17608.46601816501,15070.45896417661,18778.81584053745,15546.19248366918,M
802.2529512141698,1005.3203163772976,997.1292163563783,1004.6154427175585,1005.4507972717544,13669.861819263442,13752.799842671408,13513.273428298471,15822.485365453515,19143.153040522047,14625.436682540607,M
802.4361643556969,1005.5533325197337,998.0936246796618,1005.650000012728,1005.8507812507605,18283.445588492097,15014.754834473442,12892.533624818874,18098.512713628217,16166.122770900489,16582.288347828675,M
803.0974488778951,1004.9001098752415,997.3678416325959,1003.5672876628742,1005.1502079137028,18126.94266460327,13877.212239995622,17718.59764103715,16578.52117871862,13467.939292956497,17358.90302807488,M
803.5988971842671,1005.5562988766162,998.6827838221867,1004.6781641966238,1005.5500017292974,14440.611931046253,17918.224469082234,12107.024779661038,17347.650748202737,18244.55038704264,18353.174263730147,M
801.8462128480428,1005.300799572489,999.9069040582402,1004.7643112213333,1004.8164705277611,18346.45488400661,16068.2433613436,15499.437093810348,17213.930203414784,19919.601548343166,15106.530663012541,M
810.1015786468515,1005.2258338928611,997.7077375223431,1004.5158388432476,1005.5000489712733,12988.125346624165,16896.51111032785,14254.4607397113,12989.812054974951,16170.511592451376,16815.308058148432,M
827.3909360404601,1005.7500000008195,1003.1179253676668,1004.0664102677434,1005.3503448486724,14925.163918548418,17518.321603563287,13618.919658150833,14256.010415209335,13800.574944037779,15475.69681078094,M
825.8919703746371,1005.4500030577453,1001.1697891990827,1003.9144711088924,1005.2500015288828,19331.625635596065,11970.03617299665,15516.627416418929,17874.651195931867,17980.61154274225,14833.18099439004,M
818.7965240404604,1005.0019669085935,1000.7799792688104,1004.5000490079358,1005.5023599744,15390.983113083788,14322.269092087896,17257.042752932197,15049.842988471417,13932.751842100774,17642.39497815945,M
818.8890165650953,1005.1523438103886,999.9707672389719,1005.5000977069701,1005.0007814409979,18528.48334496229,15116.486597440278,17259.098669096533,12578.540529920303,15246.86376173543,13396.635434788672,M
813.1182109379788,1005.6000009568564,1000.8635541510408,1005.1109499097608,1005.0629069209845,14641.140714771644,18330.199196555615,16156.870892387024,16805.328035373554,17174.049204678362,16803.83598743131,M
812.3172498792159,1004.9510406516767,1001.1720665173459,1004.5125000060586,1003.9752079253789,16839.635741164377,18859.60489717404,15080.5122269401,16258.322106077641,14705.185708567738,17130.900731958995,M
811.2192644962255,1005.8500000007613,1001.538431243452,1005.4007812508451,1005.5125490197173,19590.849180000463,17896.679254993905,14960.57084943555,16279.811807073685,15960.486112464501,16211.75451479989,M
813.3382351570117,1005.2882835392298,1000.1269630165185,1005.4039115913849,1005.7250007630016,16461.104546382256,17578.024372665855,14096.63613310559,14236.528917973465,16778.338489008333,18894.12333991774,M
812.762018328327,1005.6132843025773,1001.4668715987915,1005.2032352039745,1005.3125253826535,20006.415344893387,13817.127800765045,16705.617049382847,17035.938187348263,14924.328520043064,12867.914679550227,M
817.3357175319923,1005.5503692746317,1000.5217147004481,1005.4500526437814,1005.002771016971,18146.35461856641,14832.881326130944,16384.509495465063,19685.981648068133,14327.87952050359,18344.303001002816,M
814.2879076497823,1005.0765625566695,996.099181528761,1005.6009767562452,1005.4000007629563,19236.717815422162,16154.22550124189,17194.825529024412,15377.104613498343,15081.630595563078,15911.282112793153,M
812.0018258100279,1005.3500168325534,997.5327344751819,1005.2156303674137,1005.5507843019132,21604.478016398934,15616.763434991406,16673.007883065537,16869.880648568025,18131.48740653909,16699.278264431363,M
813.5627370481425,1003.4566630130937,998.8584706119325,1004.7210999166751,1004.9187508593128,16968.093344364344,15938.622364585428,13381.209880483799,18682.135745282274,15950.589899939627,15392.238804343526,M
811.0587621482516,1005.4656739266753,1000.0784477958445,1005.70078125002,1005.5390640288748,17771.740516080277,14614.09933777931,15190.532718929797,20292.969892145273,16091.890617759967,15021.689670882002,M
813.872852683175,1005.6500129702192,1000.1970829549515,1003.9360024616615,1005.0594116360569,17829.005946953974,15099.998355484082,14149.329927582818,17222.27465991061,10899.194460818007,18372.635088348507,M
813.1416507762724,1005.6501953132611,999.9004015592043,1004.7169603469601,1005.7531288147129,19896.321949635923,15164.93371794344,12565.940011625913,16664.62544266452,13926.193892774341,17656.174155597815,M
810.9817532988691,1005.4126960756472,999.7801180062366,1004.4758932413849,1005.600781491423,18349.987027837007,17036.445005839567,13781.603548255158,17921.907041110906,18317.775791384487,15258.50641788407,M
808.4534423080135,1005.5500008108862,997.2829674946781,1003.5678246668355,1005.6501220822605,17027.48666796053,17992.78876804734,16414.205495456736,20235.46253705238,17322.519095772084,19829.443163354146,M
808.2466231665682,1005.6000488283851,993.6991572111968,1004.5651407430487,1005.6000038148992,15876.34461021891,13580.997266129309,17824.510561859093,15742.653740675165,14589.041242720414,18055.698535417487,M
806.9945127304665,1005.3010749848714,992.8099633426724,1004.8531509952129,1005.2509829523196,15832.563919348733,16181.860718207969,16546.127705755865,17118.369335090283,17141.665279266617,17284.804236003347,M
805.45522471848,1005.4501963259809,992.9094359002049,1004.753324175678,1005.3008637452652,15622.95394304064,14003.16174382876,15580.113961410194,15710.479838563639,15146.463618162874,14669.343375879791,M
803.4820785534739,1005.3033538848462,991.8627480608166,1005.2000886948002,1005.7500000000293,22702.617163536208,14707.698583059857,19479.35717151631,20620.465897587183,15107.412952019935,16057.100137730744,M
803.4772387442927,1005.4036132812764,992.0669105472573,1005.3597695829503,1005.7625000007614,15376.06033795555,16018.206814530286,15998.346431135742,18674.3831686563,16198.078073366818,17151.90015632284,M
806.2350856870507,1005.5218751907536,992.1207900657524,1005.2002693184813,1005.7007934719508,14216.506269506732,19653.187136141412,16240.116146931046,17625.34526768384,18075.809113716463,11568.947303983532,M
801.5770924691581,1005.3507814441034,995.5211874126404,1005.5375488998525,1005.7125122547772,13440.785265420913,17058.40479571074,17760.51897185402,17992.529240989963,17676.756248358448,16185.22334405696,M
807.4803913991698,1005.4062714576876,997.8400854458072,1005.1527961734837,1004.6206573732354,18323.797168017954,12860.427487575416,15666.192125021402,13057.447296592432,11170.800908282465,12132.635603851206,M
807.709646340415,1005.2517791748694,998.3588581721282,1005.4632934579834,1005.500598192242,16497.0864270822,13870.600118744085,20532.849146375527,15468.09898495807,15939.59307939895,18752.312895169664,M
808.5901690944333,1005.550785493878,1001.1983625309953,1005.5625000119599,1005.3043001294875,15243.14840052333,18806.225329833094,18987.05180813987,14874.980808493889,14957.216252466727,17459.536155482383,M
813.5878447740482,1005.2666535057372,998.22977709515,1005.3148437561622,1005.3593758115867,20786.052667137446,18171.25836332606,19434.193059631772,12724.39598384353,16646.849326039097,15721.466809469217,M
805.9461255396133,1005.309574891093,998.7222452824196,1005.6502046585704,1005.6000122189678,15522.092033767874,14366.800010467745,17114.276327202555,16719.45589641272,15499.832175300186,17304.933326529208,M
806.3729923365033,1005.2661262991238,998.3356388146785,1005.0531748782541,1005.4502082945359,16457.418279486323,12976.96255987054,14767.945519246621,15473.420046089683,18249.085644943843,17381.78193480202,M
806.4071275562053,1005.653906250074,998.7198698551398,1005.5125002384946,1005.0002080990192,16476.77912471696,18203.015346800552,11815.216837637621,17534.083240452317,11979.603027036354,18107.53241080236,M
804.3904361966859,1005.0013674140648,998.4713078960401,1005.4010170462232,1005.3537140064215,14996.950892162728,13085.348088845958,16408.628912014487,16372.986030444968,18922.840897850478,17276.25405935438,M
811.5636268391215,1004.9390634544704,996.0740109366263,1003.8115070615011,1005.5164093018211,17199.04984420031,16079.230163458527,17595.685662650973,15711.709841580197,14617.027470590401,16636.9292571266,M
687.0208293470516,1005.60019836432,1004.9500000477495,1005.0033205986759,1005.656250190759,19438.295727593657,11529.830488639946,20311.16737020788,15640.990657613485,14087.261197281498,18173.734282455574,N
701.734162741526,1005.2125633836937,1005.7156768799099,1005.6000626091069,1005.7007812501117,16197.841558363954,13517.946971229645,14763.332978782997,14064.203719661342,14711.063286148641,14957.569922963638,N
701.5819688531071,1005.5164430618913,1005.4539079697494,1005.5134767651807,1004.9890625598094,14376.041445646115,10427.010052478758,16281.358671141785,18238.039046779384,17902.522381716946,14888.775482437797,N
685.6412063740115,1005.4009895326844,1005.4625001461285,1005.6633300811266,1005.5500015261011,13033.31590988727,15029.223179681921,13124.155387154984,13920.585632717604,13953.166869809753,18122.966983271384,N
687.4745481392899,1005.5502445340317,1005.2625166431231,1004.8633060697751,1005.7125000121694,15529.006599577047,11605.287439635238,14248.736171207673,13822.964026071986,20064.374485051714,15970.822147641555,N
699.2847682357927,1005.1760750420547,1005.05971913422,1005.400637069363,1005.6523437502026,14530.067556261585,18238.992114610788,18427.47298140822,15724.12084528169,12361.299844357925,17772.2364084351,N
695.4721208725621,1005.3000000499864,1005.7007812978973,1005.6500000119374,1005.9125000000155,16895.21024429942,16911.33339376879,18089.17120805211,13873.255930536829,16436.467929937626,15372.898143090435,N
695.7054604684715,1005.450216674832,1004.967382849038,1005.5626953133248,1005.5595825346342,15541.652742150001,16187.15563660282,14744.46085249069,17355.459172759172,14993.359054841803,15250.15056661987,N
699.4367096859949,1005.4015656136132,1005.5505859382744,1004.3130981656162,1004.7625055824561,16896.895991072255,16030.487660411454,17334.050538952884,18301.821938552137,19199.22416243935,18178.401917145846,N
740.006358923533,1005.1502113832667,1005.5039192707003,1005.2500130418964,1005.6656252384371,14325.786806635802,18582.293536600453,14299.288256245214,21522.46963298892,19814.666281192818,18745.528042606333,N
740.5383356984373,1005.7531738281435,1005.6093750005859,1005.5127113463543,1004.9099748671335,19186.40717347093,16487.3056404528,15979.111782093018,18974.28338972277,15138.281821268558,15277.472493280042,N
738.3644608194658,1005.3750216009266,1004.7027956515706,1005.0000216366894,1005.5000155933387,14486.646726659537,21324.207362795027,14415.915465905458,14992.92265584251,14963.414335687174,13978.54104236572,N
737.7933047341367,1005.7000496389965,1005.5875002414725,1005.7500000009935,1005.5000511172063,10322.78808529288,15848.127379747888,13465.070237175785,18750.345915624748,16648.728153018885,17853.88979319779,N
736.0257536700128,1005.2500274666276,1005.5015625002055,1005.7750488281521,1005.5008310444824,17571.589962714832,17639.164139084634,16664.439594317108,15060.239191851415,15983.322678600618,15476.6176164651,N
737.9469619512362,1005.6510286450541,1005.4000977993167,1005.3033203214816,1005.4500002386321,17209.15274965742,15626.95741820466,16179.610077690595,16838.409429135652,19489.93266465064,18110.507945143156,N
737.3491792457926,1005.4156265736277,1005.0012222767991,1005.5126960763876,1005.500820935207,11419.509480008292,15106.01949279393,13577.997046696139,15440.693364751025,15062.730289638552,15491.571456871723,N
736.2858964031071,1005.5531254291822,1005.6539550841126,1005.4632818224297,1005.1375124462602,22051.564868358942,18116.84286189879,17955.507656776714,18875.407052781993,14305.622634007066,15549.904608970703,N
735.6558587634125,1005.1000518815317,1004.5103521839986,1005.0502952605642,1005.2013916135489,15239.974254134728,17350.300721481784,17351.06837733635,16026.944221548507,14045.882834010205,14088.388375232138,N
737.5419074898497,1005.4531378269352,1005.7007820606395,1005.7000000359674,1005.6505859412415,16529.127308615967,12702.460467417379,18366.86884683868,16609.13886174296,17638.022666268072,16363.696286325601,N
738.2769491687948,1004.7133187026172,1005.56573567392,1005.9031250000155,1005.4656250512857,17869.19142686834,17446.0144498037,16949.013119306797,14309.436683348811,18611.839201322007,14654.37102027233,N
734.8228515619876,1005.5000488313244,1005.4594238430445,1005.2003448523744,1005.2509308465105,16004.605964455177,15287.271075943863,12847.788770754192,16929.31249661365,16332.338445860622,15921.877692614386,N
735.4031125155725,1005.3781866192973,1005.5502479680068,1005.5539154060349,1005.5156258590674,13874.648370432353,13790.49794414115,15697.723800423086,16643.08855063017,16029.559383223077,16002.799474657466,N
733.4958908610758,1005.7000002414261,1005.8500000506795,1004.7523939610419,1005.050988820362,20961.030852484633,11119.951176280709,17761.94400552922,12820.174301463736,12603.70969276869,16333.067267862363,N
733.6496155587784,1004.9000133740449,1005.050298452393,1005.1508666996191,1005.5664077758944,8905.168333496618,13073.698495918394,16406.024358447878,14579.163695369327,16638.635753397135,17151.997550782802,N
734.4772519546339,1005.6029296882605,1005.6000488848116,1005.1659683793972,1005.0631382406385,14329.171105156469,18030.08576779841,16144.065132438123,10929.349842317393,13532.478842989663,16433.152880107336,N
735.8048942147848,1005.1000488729849,1005.1010019372956,1004.850049069097,1005.451623535176,18989.93970063632,17521.190614888943,18819.904983452056,18923.391843366568,12629.648430596342,15247.545532175553,N
737.1805753178892,1005.6882812977458,1005.0750488431989,1004.8619201660777,1005.5259798117137,15166.049382777283,17769.3239277345,14680.0807869737,14559.167259274376,18730.208936829215,19445.195700046097,N
735.0505177915245,1005.6875610351719,1005.36972657221,1005.6875007637007,1004.950281680403,15499.119138072803,15550.832751856175,13244.714678621003,15942.438224944315,17987.16012023334,15740.588485601422,N
732.4401453532439,1005.4220825240207,1005.3539674798652,1005.4500154078162,1005.7500001939285,15319.438243498265,16669.665047832263,11642.598687607666,17725.328377648104,15259.756961894902,16358.03492305085,N
733.9088976001507,1005.7533203609443,1005.3509315610206,1005.6031267196109,1005.6687500002026,14899.757815358204,11999.215602751927,14981.216597408202,14390.935135589967,16785.406216755408,17807.430312366265,N
732.1037418239665,1004.4000125512828,1003.4718751505554,1004.402346897152,1005.2031863391554,18123.789694655286,15089.29760188096,14579.75787336681,17076.995763245875,13758.15360524793,17359.304464548666,N
730.666553240529,1005.6125276565742,1005.0033212188321,1005.5633804321445,1005.2627085209078,12870.330303173105,17373.825099172525,15975.691597465036,13834.368250969554,13923.296794326583,17060.628612686494,N
734.3503770729924,1005.4695312546725,1004.6627319336616,1005.7132812508073,1005.4602052815422,15924.965298575491,16542.036486978755,18590.029495606217,14405.364443008404,15641.863143527376,18092.43406001887,N
734.6985038104901,1005.5031763077062,1005.3002441429492,1005.350793480944,1005.5031768838447,13459.30041322808,17389.835112045872,13398.542652765576,12987.97464978973,14831.178627623765,16503.354073080212,N
731.748400930904,1005.7033212662014,1005.6501961320794,1005.6500061072572,1005.8625000000162,13918.029702353797,15838.422678712512,22108.581994724496,14987.924482782566,14918.893365893444,16897.57923823056,N
730.2158610151452,1005.0031913879382,1005.4000036242116,1004.8032844544116,1005.4000612311222,14261.589644647614,16617.380337944072,16406.928437638726,16851.47258731177,16208.552611899187,14712.656746967763,N
731.1508545638795,1005.3002083307287,1005.4000015288782,1005.487500762958,1005.3533215048425,17031.8298035148,15630.309351935759,20256.98740746645,15010.003509404265,15428.59107693384,15897.32650976479,N
729.5933487621323,1005.4125488758825,1005.5023958802379,1005.6501953624372,1005.5531252503688,13401.060546978411,18528.62571345809,15024.84516160795,14632.184151372927,18354.314739522666,15754.99522509373,N
731.5031142906306,1005.2509768039238,1005.250036621439,1005.3627573013493,1005.3006961822696,16655.28386682626,16153.69644700539,12372.799763866613,16161.497456475365,17005.160880374733,14355.802509552577,N
733.5856563496151,1005.2000133045203,1005.4002573136897,1005.7039063006796,1005.500002336704,18165.670754688235,17027.541265886368,18356.20947053396,16086.224835596095,15083.95474739608,12414.162607567883,N
729.9711427496571,1005.6156404495396,1004.9000061392946,1005.6000053437583,1005.8539062500155,17413.387650203447,17329.212819441378,18172.257863554463,14383.007126314118,20872.35709824782,14014.521478242601,N
728.9448822887624,1005.465686082937,1005.60003814998,1005.5009155512013,1005.2093755865648,17180.953814054435,17533.766960616336,16614.54925435088,14193.863257108096,15913.724986755076,14631.894151543078,N
729.5358322364176,1005.4095827114137,1005.0656263354167,1005.6507934704584,1005.509378055127,14470.542984120422,13479.727669144782,12814.797854638053,17707.900832608306,14330.399097251173,19131.82063496075,N
727.8131220867223,1005.2031261660322,1005.1500130206517,1005.050027611462,1004.8750170264178,18599.579863709805,13843.078557831299,14265.195366974474,14629.269121194153,12693.4003042692,11500.528078433246,N
727.2827435433603,1005.6013672001816,1005.4384765633188,1005.512506295014,1005.4125276595547,16934.01576727351,16012.488469702546,16427.787478501807,15785.407964062028,17505.762061255555,14111.879719725355,N
725.0002838365465,1005.203132057276,1005.1139196517219,1005.6000038275681,1005.8531250000157,18616.79739733677,18514.477586284433,13748.593507625943,15207.148085590463,13213.398616315986,18260.117851112904,N
725.0419945662725,1005.56333313381,1005.5009918302483,1005.750195360211,1005.4158210909152,13791.853913743409,18348.39272740191,13430.913370618193,17603.574892117467,12617.729436385274,17115.247219084045,N
731.4012333036057,1005.650000385225,1005.6000494003538,1005.2502014525396,1005.7000153542185,12869.765672757874,11963.834287867972,14241.314456713426,17984.795386331218,15113.876047601667,14465.633330646731,N
726.5605825362179,1004.8500490204588,1004.830486297815,1004.9683670538195,1005.1875011119215,13014.640409182843,13489.32599384993,8567.900569133777,17312.040132579885,17473.114005817064,17701.70320183626,N
724.0262398898645,1005.6125518829282,1005.3101593017764,1005.7500488311222,1005.102697803853,16216.730423493305,13323.384043840215,13599.066651322562,17663.322216632525,17255.577044453843,15103.157483113613,N
723.6229948320482,1005.5564941406407,1004.4501953609677,1005.2125007643265,1005.3531271579052,13441.347126042665,17014.380575034993,19019.845914473677,16926.477187656412,17079.14371976282,19374.60908582659,N
722.4306058098618,1005.7531740188755,1005.4625122073728,1005.4125885256257,1005.550001383079,17299.255455641458,16385.9000786088,18571.743692389286,17865.76466037913,19339.570241476933,17577.4546278248,N
722.8410443646814,1005.3158214692646,1005.0500131728779,1005.7158205032505,1005.6000007630144,12102.349530619307,16338.002954312844,11229.628363068674,15634.408851739518,14157.214229322877,16055.011014618378,N
721.8272912738651,1005.4510383755123,1005.45157476982,1005.6009765631215,1005.6500612298181,16225.930115049836,15667.397305330192,16160.239927327979,12710.077367310727,15836.23502823727,16623.1970447889,N
721.6169355154062,1005.7000490786662,1005.4156793714219,1005.5062507756691,1005.6507822215711,16583.15247658638,17359.551945204683,18492.309942212258,13381.690989349605,16468.605595853398,13502.16414935053,N
720.6688528643979,1005.6156250002134,1005.2007815396606,1005.60312524165,1005.4010398865055,17312.305005904396,17886.239434502797,19243.552358677443,17288.343255046308,18039.416655647932,18975.887414798548,N
720.7823056929083,1005.4500153097015,1005.2516174326613,1005.7539062529964,1005.550588989322,13149.30443589045,16391.82015936091,15941.138172377667,21068.819078887966,15455.616088708572,15651.507805148856,N
721.6005128853112,1005.5000011980688,1005.8507820129549,1005.4007942231876,1005.4031250508691,20344.89065728515,16313.136504054415,17294.761266734964,15673.902393655508,15612.351089239639,16033.18847066179,N
720.8986214306245,1005.3625618942709,1005.7507814556515,1005.4013674348749,1005.5500002041615,13780.515218700253,16682.670097276576,13756.329981201072,15526.088753864029,16022.587103724209,14591.416671528705,N
721.6088352184054,1003.8002414038692,1005.2000252127855,1004.9508056786648,1004.5515626455128,23375.70589326497,17976.43845810795,15071.912427490888,16537.05663878372,21218.006631659307,15042.174862516356,N
720.227973388008,1005.2762573242378,1004.8650757075226,1005.6031251916359,1005.900000762955,17997.352044693933,15868.54854231427,15691.584519381682,17025.791946112742,19023.73589148002,13757.255810804283,N
721.1080753850528,1005.6501984000827,1004.6140810043823,1005.4000099688938,1005.5500023722805,14290.510205085046,14020.489769375214,11396.458606239186,18268.738079872543,18876.018624065848,16146.905679950016,N
721.3344462977757,1005.6531494259992,1005.1000122070955,1005.200003078037,1005.6000129701754,20643.352804155424,16177.911080567976,11625.48897602034,12093.615700411896,20429.75461642651,11732.822294000423,N
722.7685994100917,1005.0636848546756,1005.5040040970005,1005.353287553804,1005.3002450004406,13699.457253060897,16368.850355992607,15912.05746546608,14776.730878269984,18231.027050352386,14150.357898751608,N
723.8929477785031,1005.6125006199511,1005.4125885009956,1005.6062623977816,1005.653369188557,14432.570428831294,15015.032069612997,17186.02435769376,20283.2835455483,18296.23416340953,16201.46107525575,N
724.6477426416728,1005.5625036249099,1004.9507867849036,1005.3500032575957,1005.3656372260457,13893.650658230006,17992.74723942972,19257.54369373032,19888.833899982412,13634.520561351255,14451.786735235062,N
724.8444270016392,1005.2502441766362,1005.4501465537274,1005.5531250640913,1005.7625032425198,23384.83631885952,15012.410501309325,20441.09499810439,16491.731332571995,18220.817345116244,13948.387194599989,N
727.320832462197,1005.8500000119366,1005.4500062026704,1005.650000764259,1005.5625770598812,15152.013723674672,18579.601162077353,15832.598441890626,16590.28805547977,16491.186269870035,15282.567544590207,N
723.9795630125507,1005.7002197265904,1005.325146490352,1005.4531280564764,1005.1132822042761,16278.97365788095,12280.131554323232,19359.847634164013,15489.295349501863,18419.353352916725,15064.620483464609,N
722.572785015108,1004.9515631588025,1005.5500213625064,1005.6000396857193,1005.6533241272164,12557.611098462026,19336.147175174352,16772.035333555687,16899.72265631653,19012.981495118172,15148.818748007863,N
723.0202568275454,1005.2532228470988,1005.6031745921977,1004.7531991989157,1005.4166015642384,12815.627129832788,18860.420181857364,13861.398804079494,12478.121275842528,18590.834463666983,16593.860690541253,N
722.1749415101069,1004.2657717288628,1004.2043188135005,1004.700827312485,1005.0599609375155,15185.873049674032,19723.186273314983,13791.31706514196,19624.393512332696,16258.23215696121,19098.10414323449,N
723.6151958293161,1005.5007873544648,1005.303128302305,1005.5033328652538,1005.1056658476862,14136.915750106138,18319.245265893514,17211.17633768241,12682.662753418,17202.52414436188,17123.568497379903,N
723.992667739151,1005.5500000596348,1005.3156250165035,1005.6625122107756,1004.9173393905318,16558.826492029697,18174.47600167021,18424.240871192913,18152.840387610537,13405.105166250713,13454.89694692911,N
723.5753111042935,1005.4031250510519,1005.0523928173172,1004.9564457297572,1004.900099229831,16119.753295745968,19298.843631226537,16168.826633653869,15075.28994908735,20823.10253496518,13192.010329113435,N
725.5445869056367,1005.5000001908107,1005.712552643024,1005.6507813006795,1005.1501497992007,14102.107496138047,17511.164928842954,18877.086123203717,14950.082936139861,14739.659305196104,16514.151942820114,N
727.0175120880289,1005.8031250000279,1004.9133789399809,1004.9750038594748,1005.3000124694942,14389.315575995768,21651.83044870119,21104.389056182714,16852.939911736277,14350.338365727739,14793.201183109943,N
725.7663695279907,1005.5625007748779,1005.4000008106402,1005.1742318779967,1005.5531738281907,19086.689849028124,14474.332613449413,17724.75955919503,20324.07510484482,14336.90845299781,15585.621254315754,N
725.1823576630361,1004.2031343497999,1005.3519197524214,1005.8500030517735,1005.6515625000162,18590.821078691668,14644.576322011364,13272.929069280246,17220.11420389874,16553.218840258887,17002.267423294736,N
724.5514337293371,1005.6002044707723,1005.4627018243236,1005.550927735183,1005.6132812502485,15907.849152731336,15798.566732068357,22531.636031035403,16087.293557283152,9871.458005817176,20513.84896250961,N
726.1401837167763,1005.3541626155887,1005.540625763748,1005.4031372072562,1005.8000000002075,18056.49840078528,15502.020628985387,15675.638811898334,16204.986632666876,14739.775361057345,16741.14508745505,N
723.6181556649497,1005.3033729715437,1005.7008424759182,1005.5314453127039,1005.4509767681988,15024.939209174749,12349.731938301555,18889.846288071807,12246.240473798829,15096.768205085735,14150.694834065955,N
722.773178214904,1004.8018555186918,1004.9522249460406,1005.3517585881712,1005.3907715410614,17186.140081241996,14332.209080387,15243.342055400712,17014.884504201094,17582.866618397347,15786.485091611972,N
721.1160310687752,1004.5634979784661,1005.3033722410133,1005.4500032695194,1005.713479614274,15422.545965410201,18091.580895590418,11899.405641508189,15513.580053058919,18724.931891633685,13690.817234064438,N
722.2888555374914,1005.0138948443093,1004.9539307089847,1004.8773445420244,1005.4532745862534,9364.95078408121,16017.445203513518,15443.560955933626,16540.177623811447,17495.27011286969,19004.455090350977,N
732.9216221549306,1005.1625213751411,905.0840891580725,1005.275097659817,917.2033012603209,17390.44023967036,20302.12357933365,16966.68901677675,14630.794874292933,15166.12667041802,18211.471435636984,O
