label,roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4,index_inside,middle_fingerprint,middle_inside_to_ring,ring_tape 
H,-8.26242257062339,9.48809797611201,0.5527346808112024,-0.2824075702677027,3.0130861504907305,2.100116086818869,-0.182373046875,-0.936767578125,0.10205078125,747,779,466,991,1023,1,0,0,0
H,-8.302052248258876,9.537556907191515,0.563634049891827,-0.5037816160692294,4.051254089422028,2.2909557814753576,-0.190673828125,-0.9384765625,0.093017578125,722,770,451,975,1021,1,0,0,0
H,-8.307740753664557,9.499441647296107,0.5500140347690192,3.2748443381292436,-4.368593238822246,-1.3807999437154823,-0.2119140625,-0.925048828125,0.070556640625,717,777,454,983,1023,1,0,0,0
H,-8.338262779948984,9.500702294381961,0.5336338814351574,0.8626305976712285,-0.29989094874591093,-1.0601892566925812,-0.182373046875,-0.94091796875,0.086669921875,704,776,461,987,1015,1,0,0,0
H,-8.365608985188755,9.54146887868866,0.5143407150819546,1.2290428114116865,3.6543075245365317,-0.7701129208147188,-0.184326171875,-0.938720703125,0.108154296875,698,766,447,985,1023,1,0,0,0
H,-8.392749835365363,9.51774377051863,0.5245570380903277,0.755760368663595,-3.1777535441657583,1.168818376895205,-0.191650390625,-0.94384765625,0.100830078125,689,782,463,993,1021,1,0,0,0
H,-8.42016616866877,9.551182121409479,0.5244249394023439,0.9084321243887858,2.6772082878953105,1.000879445597495,-0.177734375,-0.9296875,0.114501953125,679,780,455,985,1022,1,0,0,0
H,-8.457311041173003,9.606234585945177,0.5024591932506655,0.28247792591550325,5.043620501635768,-0.8235480353185354,-0.197509765625,-0.919921875,0.107177734375,671,775,455,987,1022,1,0,0,0
H,-8.50929296617503,9.604357051049245,0.4951114558686534,-1.442712913779153,-0.7884405670665215,-0.22812818799029122,-0.193359375,-0.9267578125,0.0869140625,667,770,451,984,1022,1,0,0,0
H,-8.553717119638382,9.632540605826568,0.49141888351854973,-0.7404228374432753,2.1733914940021806,0.5810321173532201,-0.18701171875,-0.947998046875,0.091064453125,670,774,453,985,1023,1,0,0,0
H,-8.576141492156976,9.656523394277807,0.4724215964519005,1.7099588419460376,1.9520174482006538,-0.9762197910437265,-0.1943359375,-0.93994140625,0.095703125,661,766,447,978,1023,1,0,0,0
H,-8.634126816278245,9.658761019611472,0.488456288702934,-2.4350793259928936,-0.7197382769901857,2.115383262391388,-0.196044921875,-0.942626953125,0.0927734375,671,783,443,975,1022,1,0,0,0
H,-8.680748509032682,9.688516019904014,0.4981813750574975,-1.1831709290463288,2.1504907306434022,1.9245435677348994,-0.178955078125,-0.922607421875,0.10400390625,681,778,458,995,1021,1,0,0,0
H,-8.704956228292792,9.680330182602141,0.4828741055519364,1.4656840327857323,-1.299890948745911,-1.098357195623879,-0.19482421875,-0.923828125,0.083251953125,676,769,446,979,1023,1,0,0,0
H,-8.737992697979319,9.688102677920611,0.47636917251501665,0.4351496816406941,0.15049073064340202,0.0008794455974949766,-0.19775390625,-0.93408203125,0.096435546875,668,788,452,983,1023,1,0,0,0
H,-8.772551585239476,9.694477463360174,0.4702469333319233,0.2901115137017629,0.08178844056706613,0.031413796742533195,-0.17578125,-0.933349609375,0.080810546875,676,780,449,985,1022,1,0,0,0
H,-8.813603623284548,9.72992078811077,0.4650992891319156,-0.37401062370281735,2.952017448200654,0.5733985295669606,-0.177490234375,-0.942626953125,0.102294921875,679,769,449,986,1021,1,0,0,0
H,-8.832244668922465,9.73610137110869,0.45854389843935495,1.885531361030007,0.05125408942202797,-0.014387729975024133,-0.181396484375,-0.934326171875,0.08447265625,668,775,437,976,1023,1,0,0,0
H,-8.850990821200778,9.714776775896127,0.4613330091349448,1.717592429732297,-2.8037077426390407,0.4741618883455866,-0.18359375,-0.947509765625,0.091064453125,671,785,450,985,1022,1,0,0,0
H,-8.870763332966725,9.714842624804707,0.46230254389208386,1.6412565518697018,-0.6892039258451477,0.6192000562845179,-0.18701171875,-0.94677734375,0.06689453125,620,721,431,970,1023,1,0,0,0
H,-8.903624958291942,9.731972122981112,0.4662110746956324,0.28247792591550325,0.9520174482006539,1.168818376895205,-0.185791015625,-0.93994140625,0.0673828125,627,716,444,990,1023,1,0,0,0
H,-8.94290674132641,9.76391376930813,0.4626074711014443,-0.23660604355014558,2.5092693565976005,0.6650015830020751,-0.1884765625,-0.935302734375,0.05419921875,624,718,428,981,1023,1,0,0,0
H,-8.974759067640997,9.80364906953314,0.45071879665262876,0.6488901396559613,3.417666303162486,-0.014387729975024133,-0.188232421875,-0.94482421875,0.060546875,630,724,431,968,1023,1,0,0,0
H,-9.006915299594034,9.824657258228765,0.44569067406512697,0.49621838393077056,1.4329334787350052,0.3596580715516935,-0.1943359375,-0.95068359375,0.03955078125,620,718,430,965,1023,1,0,0,0
H,-9.03019061592648,9.845095672123646,0.44641464891592725,1.290111513701763,1.3107960741548523,0.91690997994864,-0.188232421875,-0.944091796875,0.048583984375,627,721,431,968,1023,1,0,0,0
H,-9.047906165925548,9.839437133336244,0.45736566292787084,1.6641573152284805,-1.4601962922573613,1.4970626517043653,-0.198486328125,-0.948974609375,0.04736328125,614,740,426,979,1023,1,0,0,0
H,-9.056288945286187,9.826389310344384,0.45627682641794826,2.8091954831674117,-1.9716466739367506,0.21461990361276206,-0.1904296875,-0.941650390625,0.060791015625,624,725,435,973,1023,1,0,0,0
H,-9.086014945334766,9.828883768265786,0.45134842236513956,0.7404931930910759,-0.37622682660850637,0.08484891124634997,-0.18896484375,-0.93505859375,0.06103515625,615,718,429,963,1022,1,0,0,0
H,-9.114913587143675,9.856279883898743,0.4378929035543295,0.9695008266788621,2.2191930207197377,-0.3502655925704439,-0.1884765625,-0.935791015625,0.062744140625,620,720,430,965,1023,1,0,0,0
H,-9.147911740035331,9.877021611819686,0.422543923057497,0.6030886129384041,1.6543075245365317,-0.6250747528757876,-0.1748046875,-0.9443359375,0.0703125,625,724,437,974,1022,1,0,0,0
H,-9.182321164403662,9.909636536570563,0.4133046606508408,0.3435466282055797,2.6543075245365317,0.14591761353642618,-0.192626953125,-0.945068359375,0.051025390625,623,723,433,974,1021,1,0,0,0
H,-9.214292037174973,9.932840406097696,0.4123445640618398,0.4427832694269537,1.5856052344601959,0.8024061631547469,-0.19580078125,-0.946533203125,0.052978515625,630,735,441,980,1023,1,0,0,0
H,-9.240809307385474,9.931798100462771,0.41685375177128925,0.8931649488162667,-0.8953107960741553,0.9474443310936782,-0.196044921875,-0.944580078125,0.05517578125,619,731,442,983,1023,1,0,0,0
H,-9.264943597211179,9.951523741030506,0.40772449945625905,1.374080979350618,1.4100327153762264,-0.037288493333802686,-0.187744140625,-0.94970703125,0.064208984375,626,726,437,974,1023,1,0,0,0
H,-9.28829962071328,9.97582663567315,0.39414817639742694,1.5267527350758088,1.9214830970556158,-0.3960671192880012,-0.18896484375,-0.939697265625,0.06494140625,618,724,436,976,1023,1,0,0,0
H,-9.320149050974036,9.990205414365796,0.3888632254818053,0.5343863228620682,0.8146128680479822,0.25278784254405995,-0.189453125,-0.944580078125,0.069091796875,632,719,431,965,1022,1,0,0,0
H,-9.359842705781537,10.026326980630973,0.3868938477893397,-0.30530833362648147,2.921483097055616,0.9321771555211591,-0.1865234375,-0.945556640625,0.0732421875,622,723,435,969,1023,1,0,0,0
H,-9.401095485267339,10.06610054898678,0.37075036831738156,-0.22133886797762647,3.471101417666303,-0.38843353150174176,-0.19482421875,-0.9482421875,0.056884765625,626,721,436,975,1023,1,0,0,0
H,-9.4376653544568,10.08729839173586,0.34006110616885804,0.49621838393077056,1.8451472191930203,-2.105990783410139,-0.20068359375,-0.946044921875,0.04736328125,617,724,430,967,1022,1,0,0,0
H,-9.497176115931588,10.086849313436556,0.34837332934066695,-2.4808808527104507,-0.9182115594329339,1.3291237204066553,-0.20263671875,-0.95166015625,0.05517578125,615,727,432,967,1020,1,0,0,0
H,-9.52156890281268,10.103934225601842,0.36913426076232425,0.8320962465261903,0.7153762268266082,2.848207689872304,-0.17529296875,-0.955810546875,0.060302734375,618,718,429,971,1022,1,0,0,0
H,-9.564744448657555,10.04405303624657,0.4170834756396959,-1.5495831427867865,-7.467829880043622,4.1840855524677245,-0.2041015625,-0.9072265625,0.0556640625,621,725,435,974,1022,1,0,0,0
H,-9.645109002593895,9.886249890348068,0.5114919943207114,-6.061033524466176,-17.880043620501638,7.054314560101313,-0.205810546875,-0.9345703125,0.047607421875,618,730,438,979,1023,1,0,0,0
H,-9.733486804967182,9.687601060885115,0.6127210208385583,-6.931262532099764,-21.941112322791714,7.016146621170014,-0.18701171875,-0.95166015625,0.060546875,617,718,428,970,1021,1,0,0,0
H,-9.80533644312944,9.516582189582032,0.6588073605963809,-4.32820909698526,-18.32279171210469,2.08484891124635,-0.19140625,-0.9599609375,0.04931640625,618,719,429,972,1023,1,0,0,0
H,-9.81806400415843,9.521170112810879,0.6359887504471909,2.740493193091076,0.18865866957469973,-1.632708340662047,-0.17919921875,-0.966552734375,0.0517578125,615,737,442,984,1023,1,0,0,0
H,-9.84849256011296,9.660553784832114,0.5880178597805396,1.374080979350618,13.799345692475462,-1.7930136841734976,-0.19921875,-0.9384765625,0.04833984375,625,722,429,970,1023,1,0,0,0
H,-9.911652629066952,9.71674942600539,0.5935880267306819,-2.8014915397333517,4.661941112322792,1.9932458578112353,-0.209716796875,-0.942138671875,0.044189453125,618,721,430,972,1021,1,0,0,0
H,-9.95314147236449,9.703729459842766,0.6063304446884163,-0.7404228374432753,-2.200654307524537,1.5199634150631438,-0.190673828125,-0.959228515625,0.03564453125,620,724,431,961,1021,1,0,0,0
H,-9.944030802970717,9.735422975766081,0.585497496386367,4.893164948816267,2.8146128680479823,-0.9609526154712071,-0.18310546875,-0.9580078125,0.059326171875,619,719,428,969,1023,1,0,0,0
H,-9.9627951621736,9.686075345708879,0.6152487229432152,1.2366763991979461,-6.109051254089422,2.535230590635663,-0.19970703125,-0.936279296875,0.0556640625,618,725,429,968,1022,1,0,0,0
H,-9.983547246003372,9.685827776491008,0.6045959635455057,1.7404931930910759,-0.4678298800436209,-0.5182045238681539,-0.176513671875,-0.966796875,0.07177734375,629,735,432,970,1023,1,0,0,0
H,-9.982357785754424,9.920524969593465,0.533532140010676,4.961867238892602,23.68484187568157,-2.3120976536391464,-0.178955078125,-0.94189453125,0.082763671875,619,717,428,969,1022,1,0,0,0
H,-10.009372969795816,10.103161755184214,0.471077726015979,1.9771344144651217,18.219193020719736,-2.396067119288001,-0.219482421875,-0.918701171875,0.0419921875,622,720,430,968,1022,1,0,0,0
H,-10.048501635801896,10.230778215304156,0.434763742344584,0.3435466282055797,12.471101417666302,-0.7701129208147188,-0.197021484375,-0.948974609375,0.057373046875,617,729,426,966,1021,1,0,0,0
H,-10.111571821785484,10.411902738174565,0.40908942167835444,-2.2366060435501454,17.53980370774264,1.214619903612762,-0.19921875,-0.94091796875,0.050048828125,619,717,428,966,1021,1,0,0,0
H,-10.14629773638013,10.440613226581974,0.3807139189874952,0.6412565518697018,2.5398037077426387,-1.7090442185246424,-0.20458984375,-0.931884765625,0.022705078125,624,721,431,970,1023,1,0,0,0
H,-10.171480658060238,10.396491391512152,0.3746480680706244,1.1908748724803888,-5.017448200654307,-0.8311816231047953,-0.2080078125,-0.947265625,0.01953125,622,713,429,972,1022,1,0,0,0
H,-10.194016248563782,10.427963292732434,0.3372742551023942,2.0458367045414576,3.0970556161395852,-2.5029373482956347,-0.18310546875,-0.96728515625,0.061279296875,625,715,424,963,1023,1,0,0,0
H,-10.250089980767005,10.471799704588726,0.32393294500033154,-1.7556900130157942,3.8222464558342417,0.031413796742533195,-0.194580078125,-0.93505859375,0.045166015625,623,723,428,974,1020,1,0,0,0
H,-10.288007767282576,10.574235971337512,0.2981952294194716,0.2901115137017629,9.822246455834241,-0.11362437119639823,-0.194091796875,-0.94482421875,0.056640625,616,735,429,968,1023,1,0,0,0
H,-10.35538734428989,10.693741660639565,0.2750677238689613,-2.7098884862982375,11.410032715376227,0.4512611249868079,-0.206298828125,-0.94580078125,0.052734375,619,719,428,968,1021,1,0,0,0
H,-10.348855730343335,10.821212122282732,0.20958491307614138,5.473317620571992,12.929116684841874,-3.487670172723116,-0.20703125,-0.94677734375,0.033447265625,621,717,426,968,1022,1,0,0,0
H,-10.401436209576117,10.76951385288754,0.23752592592363805,-2.213705280191367,-6.475463467829881,2.298589369261617,-0.234619140625,-0.9326171875,0.003662109375,627,715,428,970,1023,1,0,0,0
H,-10.417633036508615,10.631263514774119,0.28089807051700466,1.1756076969078697,-15.116684841875683,2.25278784254406,-0.203857421875,-0.962158203125,0.025146484375,616,719,426,970,1023,1,0,0,0
H,-10.414005762858062,10.458898010795664,0.3163241636549229,3.3130122770605412,-18.34569247546347,0.8558412776585637,-0.206787109375,-0.941162109375,0.048583984375,618,718,429,968,1022,1,0,0,0
H,-10.500351825525986,10.239164580943426,0.39369511054606443,-6.412178562634115,-23.68920392584515,4.046680972315052,-0.19189453125,-0.948486328125,0.056884765625,624,727,435,961,1021,1,0,0,0
H,-10.529025655698488,10.143398061113947,0.42347636475471423,0.22904281141168648,-10.597600872410034,1.6802687585745941,-0.185546875,-0.982177734375,0.06884765625,617,716,429,966,1023,1,0,0,0
H,-10.522202603697272,10.160363049379647,0.39154291135281644,4.854997009884968,1.51690294438386,-2.2586625391353294,-0.194580078125,-0.92822265625,0.0556640625,622,715,432,966,1022,1,0,0,0
H,-10.546237514227448,10.173969988000252,0.3883431372405699,1.2595771625567247,0.6543075245365317,0.4588947127730675,-0.19921875,-0.9375,0.045654296875,629,721,428,972,1023,1,0,0,0
H,-10.58930399086795,10.177471644880766,0.40873168300470725,-1.0533999366799165,-0.7273718647764453,2.565764941780701,-0.19384765625,-0.959716796875,0.0478515625,617,716,427,963,1019,1,0,0,0
H,-10.596136850258382,10.181860803599056,0.41055113324312564,2.893164948816267,-0.33042529989094915,0.7795053997959682,-0.198974609375,-0.9599609375,0.034912109375,610,705,437,957,1021,1,0,0,0
H,-10.606823298672033,10.141749081137,0.41122609397604587,2.5191191472895493,-4.727371864776446,-0.15942589791395534,-0.207763671875,-0.9453125,0.034912109375,608,715,422,979,1023,1,0,0,0
H,-10.589091180375974,10.151606408872173,0.3868077703009751,5.816829070953672,0.7077426390403485,-1.6556091040208258,-0.192138671875,-0.94091796875,0.061767578125,617,717,429,965,1023,1,0,0,0
H,-10.588886571796325,10.185060131583187,0.3893170983848928,3.587821437365885,2.532170119956379,1.382558834910472,-0.195068359375,-0.93603515625,0.07421875,627,722,430,962,1021,1,0,0,0
H,-10.624373797688591,10.19658757910662,0.3978137604441735,-0.08393428782495471,0.2878953107960738,1.5657649417807011,-0.188720703125,-0.9404296875,0.060546875,616,719,429,962,1021,1,0,0,0
H,-10.6476886836618,10.258098083839235,0.3706655826983176,1.7633939564498544,5.837513631406761,-0.9609526154712071,-0.19091796875,-0.934814453125,0.064453125,616,716,430,966,1021,1,0,0,0
H,-10.687269896072323,10.295054789353168,0.35143893805539556,-0.01523199774861883,3.2191930207197377,-0.6556091040208258,-0.205322265625,-0.9306640625,0.055908203125,614,719,435,969,1023,1,0,0,0
H,-10.734409798582709,10.27110113483286,0.34032148901776044,-0.9236289443135042,-2.948745910577972,-1.0067541421887647,-0.216552734375,-0.946044921875,0.044189453125,615,720,434,966,1019,1,0,0,0
I,-0.06293878040312877,0.04947470926420414,0.05864012395816232,-5.965118744698898,1.177268871925361,5.866730279898225,-0.94384765625,-0.0830078125,-0.104248046875,1023,1022,1022,806,482,1,0,0,0
I,-0.11056265118599433,0.09865115028182908,0.12269163443789662,-4.461301950805767,1.1391009329940631,6.408715012722652,-0.9560546875,-0.078369140625,-0.10595703125,1022,1021,1023,809,480,1,0,0,0
I,-0.1585620001687765,0.14621807597576872,0.1867334863721298,-4.438401187446989,0.9787955894826128,6.408715012722652,-0.961669921875,-0.095703125,-0.109375,1019,1023,1023,807,487,1,0,0,0
I,-0.21889047771791398,0.1936109782871137,0.24694301356422174,-5.682675996607294,0.9558948261238343,6.027035623409676,-0.956298828125,-0.09326171875,-0.100830078125,1022,1022,1022,811,469,1,0,0,0
I,-0.27763351779422446,0.24567546035528506,0.30917910654302,-5.476569126378287,1.4215436810856663,6.233142493638683,-0.938720703125,-0.10498046875,-0.097412109375,1023,1018,1017,802,475,1,0,0,0
I,-0.3135872106281378,0.2983176908671244,0.3759866402840788,-3.2475614927905005,1.4673452078032234,6.691157760814256,-0.957763671875,-0.09619140625,-0.095947265625,1023,1022,1023,801,478,1,0,0,0
I,-0.37076332568162046,0.33840730182043105,0.43758086370033505,-5.392599660729432,0.2078032230703991,6.164440203562347,-0.95947265625,-0.091064453125,-0.10107421875,1023,1021,1023,798,486,1,0,0,0
I,-0.43930663833189526,0.37002040732342906,0.5053313897816682,-6.499469889737066,-0.6471586089906696,6.775127226463111,-0.952392578125,-0.099853515625,-0.10791015625,1023,1019,1023,802,479,1,0,0,0
I,-0.48080921002558435,0.3971296983085442,0.5738186832584885,-3.804813401187447,-1.105173876166242,6.843829516539446,-0.959716796875,-0.09912109375,-0.104248046875,1023,1023,1021,798,484,1,0,0,0
I,-0.5542577692331021,0.4302149764626316,0.6404225062358926,-7.049088210347753,-0.5173876166242575,6.660623409669217,-0.959228515625,-0.0869140625,-0.087890625,1022,1023,1021,804,480,1,0,0,0
I,-0.6244774827787455,0.47691049220958703,0.6950579186258746,-6.705576759966073,0.8490245971162006,5.4774173027989885,-0.95703125,-0.0908203125,-0.06982421875,1021,1023,1022,794,465,1,0,0,0
I,-0.6864265956741377,0.5284814779332648,0.7581004824747062,-5.873515691263783,1.3223070398642922,6.324745547073798,-0.96533203125,-0.095703125,-0.094970703125,1023,1023,1023,793,487,1,0,0,0
I,-0.7508619234554607,0.5682606258866187,0.8195158919976524,-6.117790500424088,0.13910093299406323,6.149173027989828,-0.959228515625,-0.096923828125,-0.103271484375,1019,1023,1023,797,472,1,0,0,0
I,-0.8060201318158281,0.6134166122223242,0.877034630797151,-5.140691263782867,0.6810856658184907,5.767493638676851,-0.949951171875,-0.108642578125,-0.103759765625,1023,1023,1020,800,478,1,0,0,0
I,-0.8586044416131843,0.6588889498853736,0.9356873431701923,-4.904050042408821,0.7039864291772693,5.881997455470744,-0.940673828125,-0.103759765625,-0.09814453125,1023,1023,1022,797,481,1,0,0,0
I,-0.9134313629586449,0.6974460094885945,0.9981011108616776,-5.133057675996607,0.0016963528413913576,6.248409669211202,-0.952880859375,-0.106201171875,-0.0888671875,1023,1023,1023,811,488,1,0,0,0
I,-0.9822197958719981,0.7293565529339275,1.05734228271882,-6.58343935538592,-0.6700593723494483,5.920165394402042,-0.95458984375,-0.09228515625,-0.093505859375,1023,1022,1023,803,476,1,0,0,0
I,-1.037111691390095,0.7778250176813807,1.1211018713516265,-5.133057675996607,0.9787955894826128,6.401081424936393,-0.9462890625,-0.109375,-0.0966796875,1021,1022,1023,812,489,1,0,0,0
I,-1.0867638789611638,0.8337158524758734,1.1813688406523313,-4.705576759966073,1.7116200169635287,6.065203562340973,-0.96240234375,-0.08642578125,-0.095947265625,1022,1023,1023,795,475,1,0,0,0
I,-1.1461190579790355,0.8768227601707659,1.245373474833593,-5.675042408821035,0.4215436810856662,6.416348600508912,-0.96044921875,-0.089111328125,-0.099365234375,1023,1023,1023,801,475,1,0,0,0
I,-1.210506694857264,0.9107879363244173,1.3023075313810375,-6.1941263782866836,-0.48685326547921925,5.691157760814256,-0.961181640625,-0.083251953125,-0.100341796875,1019,1021,1023,801,474,1,0,0,0
I,-1.2489178934673573,0.9529268548112755,1.3634192469026534,-3.5452714164546224,0.3223070398642922,6.12627226463105,-0.958740234375,-0.09912109375,-0.086181640625,1023,1021,1021,805,476,1,0,0,0
I,-1.303387541216944,0.9889808161786741,1.423449335501777,-5.232294317217981,-0.2960135708227307,6.004134860050897,-0.9541015625,-0.078369140625,-0.087158203125,1023,1021,1023,812,485,1,0,0,0
I,-1.3728907754269961,1.0281105052162895,1.477892437571492,-6.659775233248515,0.024597116200170133,5.45451653944021,-0.949462890625,-0.095703125,-0.089111328125,1023,1021,1023,807,478,1,0,0,0
I,-1.4197192298353198,1.0717548631588196,1.5404920218649503,-4.476569126378287,0.44444444444444486,6.27894402035624,-0.95703125,-0.07958984375,-0.08837890625,1023,1021,1021,802,470,1,0,0,0
I,-1.4778226589602939,1.1200413928564088,1.5971606808983692,-5.59870653095844,0.9177268871925365,5.6987913486005155,-0.958251953125,-0.079345703125,-0.090087890625,1022,1021,1021,810,479,1,0,0,0
I,-1.5370349166997874,1.16171239781164,1.6461878047721117,-5.636874469889737,0.276505513146735,4.920165394402042,-0.958740234375,-0.094970703125,-0.10205078125,1021,1023,1021,811,477,1,0,0,0
I,-1.6036075702467327,1.187460656632231,1.6957896508237358,-6.346798134011875,-1.3189143341815095,4.9354325699745605,-0.959228515625,-0.10302734375,-0.090087890625,1022,1023,1023,803,474,1,0,0,0
I,-1.67422120575079,1.2199104218080146,1.7483426154814568,-6.7513782866836305,-0.6624257845631887,5.248409669211202,-0.95947265625,-0.105224609375,-0.0849609375,1021,1023,1022,806,480,1,0,0,0
I,-1.7273169457447886,1.2614496686058416,1.8057616352131167,-5.041454622561493,0.2230703986429181,5.759860050890591,-0.940185546875,-0.095947265625,-0.08251953125,1020,1015,1023,815,489,1,0,0,0
I,-1.7887531185201047,1.3012401928372697,1.8630063915130401,-5.91168363019508,0.03986429177268924,5.736959287531812,-0.967041015625,-0.09033203125,-0.078857421875,1023,1023,1021,805,474,1,0,0,0
I,-1.851336118228857,1.3488674662390692,1.9147306509847335,-6.026187446988974,0.8337574215436815,5.210241730279904,-0.9560546875,-0.087158203125,-0.07666015625,1021,1022,1022,817,487,1,0,0,0
I,-1.900313049107631,1.395994773243647,1.9678249712131195,-4.613973706530959,0.7803223070398647,5.347646310432576,-0.954345703125,-0.101806640625,-0.08740234375,1021,1021,1023,799,469,1,0,0,0
I,-1.9622077999100642,1.4349367493877232,2.020727685109405,-5.9269508057676,-0.04410517387616575,5.301844783715019,-0.95458984375,-0.09716796875,-0.089111328125,1021,1023,1023,803,475,1,0,0,0
I,-2.032779054290805,1.469725751432261,2.075432782155824,-6.736111111111111,-0.4639525021204407,5.469783715012729,-0.95263671875,-0.113525390625,-0.1044921875,1023,1023,1023,813,483,1,0,0,0
I,-2.0896837007038522,1.5179187679574029,2.130513687908963,-5.407866836301951,0.8642917726887197,5.553753180661584,-0.953369140625,-0.10546875,-0.08544921875,1022,1022,1023,816,466,1,0,0,0
I,-2.136943563953732,1.5643056652436167,2.1865004003667474,-4.468935538592027,0.6734520780322311,5.637722646310438,-0.967529296875,-0.10205078125,-0.08837890625,1021,1023,1023,813,475,1,0,0,0
I,-2.196224052154495,1.6007294759450132,2.240730154877916,-5.728477523324852,-0.32654792196776894,5.423982188295172,-0.951416015625,-0.085693359375,-0.0771484375,1023,1023,1021,808,480,1,0,0,0
I,-2.262160791208863,1.6455761779062243,2.2894433601010835,-6.407866836301951,0.5284139100932999,4.904898218829523,-0.95361328125,-0.078857421875,-0.089111328125,1021,1022,1023,820,489,1,0,0,0
I,-2.32042127970107,1.6830403322263627,2.3471878890488127,-5.522370653095844,-0.23494486853265428,5.78276081424937,-0.95458984375,-0.1171875,-0.080810546875,1022,1022,1023,806,475,1,0,0,0
I,-2.3810320411662924,1.7226145139174,2.4017478791695424,-5.858248515691264,-0.02883799830364664,5.469783715012729,-0.950927734375,-0.0888671875,-0.092041015625,1023,1021,1023,812,477,1,0,0,0
I,-2.446333052943651,1.76225665187985,2.456431519958408,-6.262828668363019,-0.021204410517387196,5.4850508905852475,-0.9501953125,-0.107421875,-0.06298828125,1021,1023,1023,810,474,1,0,0,0
I,-2.4916963326969834,1.8007918343403801,2.5117149847598705,-4.3086301950805765,-0.14334181509753985,5.538486005089064,-0.965576171875,-0.09912109375,-0.092041015625,1021,1023,1023,810,488,1,0,0,0
I,-2.560427312462516,1.8572496620280452,2.5507629991043905,-6.613973706530958,1.7116200169635287,3.996501272264637,-0.94580078125,-0.093505859375,-0.07763671875,1021,1022,1019,810,478,1,0,0,0
I,-2.6112169229865745,1.9011614127020222,2.598596801823574,-4.789546225614928,0.4215436810856662,4.8209287531806675,-0.955810546875,-0.110107421875,-0.08984375,1022,1023,1022,817,485,1,0,0,0
I,-2.6783517846705225,1.9356411290313076,2.651213661122738,-6.446034775233248,-0.5479219677692957,5.2560432569974616,-0.947998046875,-0.108642578125,-0.084716796875,1023,1023,1021,811,479,1,0,0,0
I,-2.7483061973770253,1.9805579736451553,2.7064026999883875,-6.7513782866836305,0.4749787955894831,5.561386768447843,-0.953125,-0.10595703125,-0.093505859375,1023,1022,1021,805,471,1,0,0,0
I,-2.7882426772627595,2.019713062064305,2.766307670805244,-3.7666454622561494,-0.12807463952502074,6.004134860050897,-0.96044921875,-0.1083984375,-0.0751953125,1019,1021,1019,809,477,1,0,0,0
I,-2.849000305719962,2.0553743804553233,2.816207360035096,-5.820080576759966,-0.4334181509754025,4.988867684478377,-0.9462890625,-0.105712890625,-0.08056640625,1023,1023,1023,819,471,1,0,0,0
I,-2.914671912969044,2.1159570641074175,2.868142699245035,-6.323897370653096,2.0398642917726892,5.317111959287538,-0.950439453125,-0.1064453125,-0.06884765625,1019,1023,1023,806,481,1,0,0,0
I,-2.9683594985040003,2.1508851895257135,2.921624723611899,-5.178859202714165,-0.540288379983036,5.340012722646317,-0.958251953125,-0.09521484375,-0.0869140625,1022,1021,1022,809,477,1,0,0,0
I,-3.0218146982645027,2.1890706853086934,2.976546188706057,-5.163592027141646,-0.22731128074639484,5.500318066157767,-0.959228515625,-0.09619140625,-0.072021484375,1022,1022,1023,814,481,1,0,0,0
I,-3.0934952167017826,2.2371833889012307,3.021269215955639,-6.896416454622562,0.8184902459711625,4.538486005089064,-0.94482421875,-0.1083984375,-0.07568359375,1021,1023,1021,807,477,1,0,0,0
I,-3.1458511913836142,2.278466695285207,3.076522177773358,-4.9803859202714165,0.0780322307039869,5.553753180661584,-0.954833984375,-0.1171875,-0.070068359375,1022,1023,1022,808,475,1,0,0,0
I,-3.219370942358933,2.308841194627559,3.126116907804052,-7.117790500424088,-0.990670059372349,4.9277989821883015,-0.953369140625,-0.106201171875,-0.076904296875,1022,1023,1022,809,477,1,0,0,0
I,-3.284110800811436,2.351777013806168,3.1822702822091222,-6.247561492790501,0.2230703986429181,5.652989821882958,-0.950927734375,-0.113037109375,-0.047607421875,1023,1023,1021,802,464,1,0,0,0
I,-3.3440186925763538,2.4076990758104664,3.2389892898092776,-5.812446988973706,1.505513146734521,5.78276081424937,-0.937744140625,-0.099609375,-0.073974609375,1023,1023,1022,804,475,1,0,0,0
I,-3.3986092900170193,2.442793338887674,3.2974419466619533,-5.262828668363019,-0.5860899067005934,5.836195928753186,-0.962890625,-0.110595703125,-0.064453125,1022,1023,1021,811,478,1,0,0,0
I,-3.4642611376990633,2.48405180792328,3.3518515092280903,-6.354431721798134,0.047497879558948686,5.469783715012729,-0.94287109375,-0.108154296875,-0.06982421875,1022,1023,1023,803,466,1,0,0,0
I,-3.5150843954027304,2.5401604850342494,3.4088601312919526,-4.850614927905005,1.5131467345207807,5.8209287531806675,-0.950439453125,-0.11865234375,-0.06787109375,1019,1023,1021,817,488,1,0,0,0
I,-3.546030815863567,2.5827162831570245,3.4799352153881773,-3.0643553859202717,0.05513146734520813,7.133905852417309,-0.95947265625,-0.08349609375,-0.094482421875,1021,1019,1023,836,458,1,0,0,0
I,-3.598293599922973,2.6080062825755994,3.5374856941842467,-5.1941263782866836,-1.593723494486853,5.675890585241737,-0.961669921875,-0.06982421875,-0.0869140625,1021,1023,1022,831,457,1,0,0,0
